ANIO,MES,AEROPUERTO_OPERACION,ORIGEN,DESTINO,EMPRESA,EXPLOTADOR,TIPO_VUELO,TRAFICO,TIPO_OPERACION,TotalOperaciones
2025,12,SKMA,SKBO,SKMA,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMA,SKHL,SKMA,Estado,Estado,M,N,LLEGADA,2
2025,12,SKMA,SKMA,SKME,Estado,Estado,M,N,SALIDA,2
2025,12,SKMA,SKMA,SKPQ,Estado,Estado,M,N,SALIDA,1
2025,12,SKMB,SKCL,SKMB,NSE,1EH,S,N,LLEGADA,8
2025,12,SKMB,SKMB,SKCL,NSE,1EH,S,N,SALIDA,8
2025,12,SKMB,SKMB,SKGP,Estado,Estado,M,N,SALIDA,1
2025,12,SKMB,SKMB,SKPP,NSE,1EH,S,N,SALIDA,8
2025,12,SKMB,SKMB,SKPP,UNO,HTS,N,N,SALIDA,1
2025,12,SKMB,SKPP,SKMB,NSE,1EH,S,N,LLEGADA,8
2025,12,SKMB,SKPP,SKMB,UNO,HTS,N,N,LLEGADA,1
2025,12,SKMD,AFIL,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKAD,SKMD,NSE,1EH,N,N,LLEGADA,1
2025,12,SKMD,SKAD,SKMD,NSE,1EH,S,N,LLEGADA,9
2025,12,SKMD,SKAD,SKMD,NSE,NSE,S,N,LLEGADA,4
2025,12,SKMD,SKAG,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKBG,SKMD,1DF,1DF,N,N,LLEGADA,1
2025,12,SKMD,SKBG,SKMD,1EH,1EH,N,N,LLEGADA,1
2025,12,SKMD,SKBG,SKMD,1FZ,1FZ,N,N,LLEGADA,1
2025,12,SKMD,SKBG,SKMD,1GB,1GB,N,N,LLEGADA,3
2025,12,SKMD,SKBG,SKMD,1HB,1HB,N,N,LLEGADA,1
2025,12,SKMD,SKBG,SKMD,4AL,4AL,G,N,LLEGADA,1
2025,12,SKMD,SKBG,SKMD,EFY,EFY,S,N,LLEGADA,29
2025,12,SKMD,SKBO,SKMD,EFY,EFY,S,N,LLEGADA,84
2025,12,SKMD,SKBO,SKMD,Estado,Estado,M,N,LLEGADA,4
2025,12,SKMD,SKBO,SKMD,NSE,1EH,S,N,LLEGADA,1
2025,12,SKMD,SKBO,SKMD,NSE,NSE,S,N,LLEGADA,66
2025,12,SKMD,SKBO,SKMD,VJA,VJA,G,N,LLEGADA,1
2025,12,SKMD,SKBQ,SKMD,NSE,NSE,S,N,LLEGADA,8
2025,12,SKMD,SKBS,SKMD,EFY,EFY,S,N,LLEGADA,9
2025,12,SKMD,SKBS,SKMD,NSE,1EH,S,N,LLEGADA,2
2025,12,SKMD,SKBS,SKMD,NSE,NSE,S,N,LLEGADA,17
2025,12,SKMD,SKCC,SKMD,1FZ,1FZ,N,N,LLEGADA,2
2025,12,SKMD,SKCC,SKMD,3CA,3CA,N,N,LLEGADA,1
2025,12,SKMD,SKCC,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKCD,SKMD,NSE,1EH,S,N,LLEGADA,4
2025,12,SKMD,SKCD,SKMD,NSE,NSE,S,N,LLEGADA,4
2025,12,SKMD,SKCL,SKMD,EFY,EFY,S,N,LLEGADA,42
2025,12,SKMD,SKCL,SKMD,NSE,NSE,S,N,LLEGADA,1
2025,12,SKMD,SKCL,SKMD,UNO,HTS,N,N,LLEGADA,1
2025,12,SKMD,SKCU,SKMD,Estado,Estado,M,N,LLEGADA,3
2025,12,SKMD,SKCU,SKMD,NSE,1EH,S,N,LLEGADA,5
2025,12,SKMD,SKCU,SKMD,NSE,NSE,S,N,LLEGADA,7
2025,12,SKMD,SKCU,SKMD,NSE,NSE,X,N,LLEGADA,1
2025,12,SKMD,SKEB,SKMD,NSE,1EH,S,N,LLEGADA,6
2025,12,SKMD,SKEB,SKMD,NSE,NSE,S,N,LLEGADA,2
2025,12,SKMD,SKEJ,SKMD,1HB,1HB,N,N,LLEGADA,1
2025,12,SKMD,SKEJ,SKMD,4BW,4BW,G,N,LLEGADA,1
2025,12,SKMD,SKEJ,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKGY,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKIB,SKMD,EFY,EFY,S,N,LLEGADA,17
2025,12,SKMD,SKLC,SKMD,EFY,EFY,S,N,LLEGADA,36
2025,12,SKMD,SKLC,SKMD,NSE,NSE,N,N,LLEGADA,1
2025,12,SKMD,SKLC,SKMD,NSE,NSE,S,N,LLEGADA,56
2025,12,SKMD,SKMD,SKAD,NSE,1EH,S,N,SALIDA,9
2025,12,SKMD,SKMD,SKAD,NSE,NSE,S,N,SALIDA,5
2025,12,SKMD,SKMD,SKBG,1DF,1DF,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKBG,1FZ,1FZ,N,N,SALIDA,4
2025,12,SKMD,SKMD,SKBG,1GB,1GB,N,N,SALIDA,7
2025,12,SKMD,SKMD,SKBG,4AL,4AL,G,N,SALIDA,1
2025,12,SKMD,SKMD,SKBG,EFY,EFY,S,N,SALIDA,29
2025,12,SKMD,SKMD,SKBO,EFY,EFY,S,N,SALIDA,81
2025,12,SKMD,SKMD,SKBO,Estado,Estado,M,N,SALIDA,2
2025,12,SKMD,SKMD,SKBO,NSE,1EH,S,N,SALIDA,1
2025,12,SKMD,SKMD,SKBO,NSE,NSE,S,N,SALIDA,66
2025,12,SKMD,SKMD,SKBQ,NSE,NSE,S,N,SALIDA,9
2025,12,SKMD,SKMD,SKBQ,VJA,VJA,G,N,SALIDA,1
2025,12,SKMD,SKMD,SKBS,EFY,EFY,S,N,SALIDA,9
2025,12,SKMD,SKMD,SKBS,NSE,1EH,S,N,SALIDA,1
2025,12,SKMD,SKMD,SKBS,NSE,NSE,S,N,SALIDA,19
2025,12,SKMD,SKMD,SKCC,0EC,0EC,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKCC,1FZ,1FZ,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKCC,3CA,3CA,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKCC,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,SKCD,NSE,1EH,S,N,SALIDA,3
2025,12,SKMD,SKMD,SKCD,NSE,NSE,S,N,SALIDA,5
2025,12,SKMD,SKMD,SKCL,EFY,EFY,S,N,SALIDA,39
2025,12,SKMD,SKMD,SKCL,UNO,HTS,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKCU,Estado,Estado,M,N,SALIDA,5
2025,12,SKMD,SKMD,SKCU,NSE,1EH,S,N,SALIDA,6
2025,12,SKMD,SKMD,SKCU,NSE,NSE,S,N,SALIDA,8
2025,12,SKMD,SKMD,SKEB,NSE,1EH,S,N,SALIDA,3
2025,12,SKMD,SKMD,SKEB,NSE,NSE,S,N,SALIDA,5
2025,12,SKMD,SKMD,SKEJ,1EH,1EH,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKEJ,4AL,4AL,G,N,SALIDA,1
2025,12,SKMD,SKMD,SKEJ,4BW,4BW,G,N,SALIDA,1
2025,12,SKMD,SKMD,SKEJ,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,SKGY,Estado,Estado,M,N,SALIDA,2
2025,12,SKMD,SKMD,SKIB,EFY,EFY,S,N,SALIDA,17
2025,12,SKMD,SKMD,SKLC,EFY,EFY,S,N,SALIDA,37
2025,12,SKMD,SKMD,SKLC,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,SKLC,NSE,NSE,S,N,SALIDA,62
2025,12,SKMD,SKMD,SKMD,Estado,Estado,M,N,LLEGADA,4
2025,12,SKMD,SKMD,SKMD,Estado,Estado,M,N,SALIDA,4
2025,12,SKMD,SKMD,SKML,NSE,1EH,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKML,NSE,1EH,S,N,SALIDA,9
2025,12,SKMD,SKMD,SKML,NSE,NSE,S,N,SALIDA,6
2025,12,SKMD,SKMD,SKMP,NSE,NSE,S,N,SALIDA,8
2025,12,SKMD,SKMD,SKMR,EFY,EFY,S,N,SALIDA,62
2025,12,SKMD,SKMD,SKMR,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,SKNQ,1GS,1GS,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKNQ,EFY,EFY,S,N,SALIDA,8
2025,12,SKMD,SKMD,SKNQ,NSE,NSE,S,N,SALIDA,18
2025,12,SKMD,SKMD,SKNV,HEL,HEL,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKOC,NSE,1EH,S,N,SALIDA,7
2025,12,SKMD,SKMD,SKOC,NSE,NSE,S,N,SALIDA,1
2025,12,SKMD,SKMD,SKPA,NSE,1EH,S,N,SALIDA,4
2025,12,SKMD,SKMD,SKPA,NSE,NSE,S,N,SALIDA,6
2025,12,SKMD,SKMD,SKPE,EFY,EFY,S,N,SALIDA,46
2025,12,SKMD,SKMD,SKPQ,Estado,Estado,M,N,SALIDA,4
2025,12,SKMD,SKMD,SKSA,0EC,0EC,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKSG,NSE,NSE,S,N,SALIDA,8
2025,12,SKMD,SKMD,SKTI,Estado,Estado,M,N,SALIDA,2
2025,12,SKMD,SKMD,SKTL,EFY,EFY,S,N,SALIDA,18
2025,12,SKMD,SKMD,SKTL,NSE,NSE,S,N,SALIDA,18
2025,12,SKMD,SKMD,SKUC,0EA,0EA,N,N,SALIDA,1
2025,12,SKMD,SKMD,SKUI,EFY,EFY,S,N,SALIDA,85
2025,12,SKMD,SKMD,SKUI,NSE,1EH,S,N,SALIDA,9
2025,12,SKMD,SKMD,SKUI,NSE,NSE,S,N,SALIDA,69
2025,12,SKMD,SKMD,SKVP,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,SKVV,EFY,EFY,S,N,SALIDA,9
2025,12,SKMD,SKMD,SKYP,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,SKYP,NSE,1EH,S,N,SALIDA,1
2025,12,SKMD,SKMD,SKYP,NSE,NSE,S,N,SALIDA,7
2025,12,SKMD,SKMD,SQSY,Estado,Estado,M,N,SALIDA,1
2025,12,SKMD,SKMD,ZZZZ,EFY,EFY,S,N,SALIDA,2
2025,12,SKMD,SKMD,ZZZZ,Estado,Estado,M,N,SALIDA,9
2025,12,SKMD,SKML,SKMD,NSE,1EH,S,N,LLEGADA,12
2025,12,SKMD,SKML,SKMD,NSE,NSE,S,N,LLEGADA,3
2025,12,SKMD,SKML,SKMD,NSE,NSE,X,N,LLEGADA,1
2025,12,SKMD,SKMP,SKMD,NSE,1EH,S,N,LLEGADA,1
2025,12,SKMD,SKMP,SKMD,NSE,NSE,S,N,LLEGADA,6
2025,12,SKMD,SKMR,SKMD,1GS,1GS,N,N,LLEGADA,1
2025,12,SKMD,SKMR,SKMD,EFY,EFY,S,N,LLEGADA,61
2025,12,SKMD,SKMR,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKNQ,SKMD,EFY,EFY,S,N,LLEGADA,8
2025,12,SKMD,SKNQ,SKMD,NSE,NSE,S,N,LLEGADA,18
2025,12,SKMD,SKOC,SKMD,NSE,1EH,S,N,LLEGADA,7
2025,12,SKMD,SKOC,SKMD,NSE,NSE,S,N,LLEGADA,1
2025,12,SKMD,SKPA,SKMD,NSE,1EH,S,N,LLEGADA,5
2025,12,SKMD,SKPA,SKMD,NSE,NSE,S,N,LLEGADA,4
2025,12,SKMD,SKPE,SKMD,EFY,EFY,S,N,LLEGADA,45
2025,12,SKMD,SKPE,SKMD,NSE,NSE,S,N,LLEGADA,1
2025,12,SKMD,SKPQ,SKMD,Estado,Estado,M,N,LLEGADA,5
2025,12,SKMD,SKSG,SKMD,NSE,1EH,S,N,LLEGADA,1
2025,12,SKMD,SKSG,SKMD,NSE,NSE,S,N,LLEGADA,7
2025,12,SKMD,SKTI,SKMD,Estado,Estado,M,N,LLEGADA,5
2025,12,SKMD,SKTL,SKMD,EFY,EFY,S,N,LLEGADA,18
2025,12,SKMD,SKTL,SKMD,NSE,NSE,S,N,LLEGADA,18
2025,12,SKMD,SKUI,SKMD,EFY,EFY,S,N,LLEGADA,83
2025,12,SKMD,SKUI,SKMD,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMD,SKUI,SKMD,NSE,1EH,N,N,LLEGADA,2
2025,12,SKMD,SKUI,SKMD,NSE,1EH,S,N,LLEGADA,3
2025,12,SKMD,SKUI,SKMD,NSE,NSE,S,N,LLEGADA,71
2025,12,SKMD,SKVP,SKMD,1GB,1GB,N,N,LLEGADA,1
2025,12,SKMD,SKVV,SKMD,EFY,EFY,S,N,LLEGADA,9
2025,12,SKMD,SKYP,SKMD,NSE,1EH,S,N,LLEGADA,1
2025,12,SKMD,SKYP,SKMD,NSE,NSE,S,N,LLEGADA,7
2025,12,SKMD,ZZZZ,SKMD,EFY,EFY,S,N,LLEGADA,2
2025,12,SKMD,ZZZZ,SKMD,Estado,Estado,M,N,LLEGADA,10
2025,12,SKMD,ZZZZ,SKMD,NSE,NSE,S,N,LLEGADA,1
2025,12,SKME,SKAP,SKME,Estado,Estado,M,N,LLEGADA,1
2025,12,SKME,SKAR,SKME,Estado,Estado,M,N,LLEGADA,1
2025,12,SKME,SKBO,SKME,Estado,Estado,M,N,LLEGADA,4
2025,12,SKME,SKEJ,SKME,Estado,Estado,M,N,LLEGADA,1
2025,12,SKME,SKHA,SKME,Estado,Estado,M,N,LLEGADA,2
2025,12,SKME,SKHL,SKME,Estado,Estado,M,N,LLEGADA,1
2025,12,SKME,SKIB,SKME,Estado,Estado,M,N,LLEGADA,8
2025,12,SKME,SKMA,SKME,Estado,Estado,M,N,LLEGADA,2
2025,12,SKME,SKME,SKAR,Estado,Estado,M,N,SALIDA,2
2025,12,SKME,SKME,SKBO,Estado,Estado,M,N,SALIDA,4
2025,12,SKME,SKME,SKCG,Estado,Estado,M,N,SALIDA,1
2025,12,SKME,SKME,SKEJ,Estado,Estado,M,N,SALIDA,1
2025,12,SKME,SKME,SKHA,Estado,Estado,M,N,SALIDA,6
2025,12,SKME,SKME,SKIB,Estado,Estado,M,N,SALIDA,4
2025,12,SKME,SKME,SKME,Estado,Estado,M,N,LLEGADA,53
2025,12,SKME,SKME,SKME,Estado,Estado,M,N,SALIDA,53
2025,12,SKME,SKME,SKNV,Estado,Estado,M,N,SALIDA,4
2025,12,SKME,SKME,SKPQ,Estado,Estado,M,N,SALIDA,7
2025,12,SKME,SKME,SKSV,Estado,Estado,M,N,SALIDA,1
2025,12,SKME,SKME,SKUB,Estado,Estado,M,N,SALIDA,1
2025,12,SKME,SKME,SKXE,Estado,Estado,M,N,SALIDA,2
2025,12,SKME,SKME,ZZZZ,Estado,Estado,M,N,SALIDA,12
2025,12,SKME,SKNV,SKME,Estado,Estado,M,N,LLEGADA,2
2025,12,SKME,SKPQ,SKME,Estado,Estado,M,N,LLEGADA,4
2025,12,SKME,SKQU,SKME,Estado,Estado,M,N,LLEGADA,1
2025,12,SKME,SKRG,SKME,Estado,Estado,M,N,LLEGADA,2
2025,12,SKME,SKXE,SKME,Estado,Estado,M,N,LLEGADA,2
2025,12,SKME,ZZZZ,SKME,Estado,Estado,M,N,LLEGADA,8
2025,12,SKMF,SKAC,SKMF,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMF,SKMF,SKSJ,Estado,Estado,M,N,SALIDA,4
2025,12,SKMF,SKSJ,SKMF,Estado,Estado,M,N,LLEGADA,3
2025,12,SKML,SKMD,SKML,NSE,1EH,N,N,LLEGADA,1
2025,12,SKML,SKMD,SKML,NSE,1EH,S,N,LLEGADA,9
2025,12,SKML,SKMD,SKML,NSE,NSE,S,N,LLEGADA,6
2025,12,SKML,SKML,SKMD,NSE,1EH,S,N,SALIDA,12
2025,12,SKML,SKML,SKMD,NSE,NSE,S,N,SALIDA,3
2025,12,SKML,SKML,SKMD,NSE,NSE,X,N,SALIDA,1
2025,12,SKMO,SKBO,SKMO,EFY,EFY,N,N,LLEGADA,21
2025,12,SKMO,SKBO,SKMO,EFY,EFY,S,N,LLEGADA,5
2025,12,SKMO,SKMO,SKBO,EFY,EFY,N,N,SALIDA,19
2025,12,SKMO,SKMO,SKBO,EFY,EFY,S,N,SALIDA,7
2025,12,SKMO,SKMO,SKVV,EFY,EFY,N,N,SALIDA,8
2025,12,SKMO,SKMO,SKVV,EFY,EFY,S,N,SALIDA,2
2025,12,SKMO,SKVV,SKMO,EFY,EFY,N,N,LLEGADA,9
2025,12,SKMO,SKVV,SKMO,EFY,EFY,S,N,LLEGADA,1
2025,12,SKMP,SKAG,SKMP,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMP,SKMD,SKMP,NSE,NSE,S,N,LLEGADA,8
2025,12,SKMP,SKMP,SKBQ,Estado,Estado,M,N,SALIDA,1
2025,12,SKMP,SKMP,SKMD,NSE,1EH,S,N,SALIDA,1
2025,12,SKMP,SKMP,SKMD,NSE,NSE,S,N,SALIDA,6
2025,12,SKMP,SKMP,SKPE,NSE,NSE,S,N,SALIDA,1
2025,12,SKMP,SKMP,ZZZZ,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKAG,SKMR,Estado,Estado,M,N,LLEGADA,2
2025,12,SKMR,SKBG,SKMR,1GQ,1GQ,N,N,LLEGADA,1
2025,12,SKMR,SKBG,SKMR,1GS,1GS,N,N,LLEGADA,1
2025,12,SKMR,SKBO,SKMR,ARE,ARE,S,N,LLEGADA,77
2025,12,SKMR,SKBO,SKMR,AVA,AVA,S,N,LLEGADA,123
2025,12,SKMR,SKBO,SKMR,AVA,AVR,S,N,LLEGADA,12
2025,12,SKMR,SKBO,SKMR,Estado,Estado,M,N,LLEGADA,6
2025,12,SKMR,SKBQ,SKMR,AVA,AVA,S,N,LLEGADA,1
2025,12,SKMR,SKBQ,SKMR,NSE,NSE,S,N,LLEGADA,18
2025,12,SKMR,SKCC,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMR,SKCU,SKMR,Estado,Estado,M,N,LLEGADA,4
2025,12,SKMR,SKCV,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMR,SKEJ,SKMR,4AJ,4AJ,G,N,LLEGADA,1
2025,12,SKMR,SKLC,SKMR,Estado,Estado,M,N,LLEGADA,3
2025,12,SKMR,SKMD,SKMR,EFY,EFY,S,N,LLEGADA,62
2025,12,SKMR,SKMD,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMR,SKMR,SKBG,0EC,0EC,N,N,SALIDA,1
2025,12,SKMR,SKMR,SKBG,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKMR,SKBO,ARE,ARE,S,N,SALIDA,77
2025,12,SKMR,SKMR,SKBO,AVA,AVA,S,N,SALIDA,122
2025,12,SKMR,SKMR,SKBO,AVA,AVR,S,N,SALIDA,12
2025,12,SKMR,SKMR,SKBO,Estado,Estado,M,N,SALIDA,3
2025,12,SKMR,SKMR,SKBQ,NSE,NSE,S,N,SALIDA,18
2025,12,SKMR,SKMR,SKCC,0EI,0EI,N,N,SALIDA,1
2025,12,SKMR,SKMR,SKCG,Estado,Estado,M,N,SALIDA,3
2025,12,SKMR,SKMR,SKCL,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKMR,SKCU,Estado,Estado,M,N,SALIDA,5
2025,12,SKMR,SKMR,SKEJ,4AN,4AN,G,N,SALIDA,1
2025,12,SKMR,SKMR,SKGB,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKMR,SKLC,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKMR,SKMD,1GS,1GS,N,N,SALIDA,1
2025,12,SKMR,SKMR,SKMD,EFY,EFY,S,N,SALIDA,61
2025,12,SKMR,SKMR,SKMD,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKMR,SKQU,Estado,Estado,M,N,SALIDA,2
2025,12,SKMR,SKMR,SKRG,ARE,ARE,S,N,SALIDA,18
2025,12,SKMR,SKMR,SKRG,AVA,AVA,S,N,SALIDA,24
2025,12,SKMR,SKMR,SKRG,AVA,AVR,S,N,SALIDA,5
2025,12,SKMR,SKMR,SKRG,EFY,EFY,S,N,SALIDA,1
2025,12,SKMR,SKMR,SKRG,JEC,JEC,S,N,SALIDA,17
2025,12,SKMR,SKMR,SKSM,Estado,Estado,M,N,SALIDA,2
2025,12,SKMR,SKMR,ZZZZ,Estado,Estado,M,N,SALIDA,1
2025,12,SKMR,SKNC,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMR,SKQU,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMR,SKRG,SKMR,ARE,ARE,S,N,LLEGADA,18
2025,12,SKMR,SKRG,SKMR,AVA,AVA,S,N,LLEGADA,24
2025,12,SKMR,SKRG,SKMR,AVA,AVR,S,N,LLEGADA,5
2025,12,SKMR,SKRG,SKMR,JEC,JEC,S,N,LLEGADA,18
2025,12,SKMR,SKRH,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMR,SKTI,SKMR,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMU,SKAP,SKMU,Estado,Estado,M,N,LLEGADA,3
2025,12,SKMU,SKBO,SKMU,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMU,SKBO,SKMU,KRE,KRE,N,N,LLEGADA,2
2025,12,SKMU,SKBO,SKMU,NSE,1ED,N,N,LLEGADA,1
2025,12,SKMU,SKBO,SKMU,NSE,1EH,S,N,LLEGADA,1
2025,12,SKMU,SKBO,SKMU,NSE,NSE,S,N,LLEGADA,17
2025,12,SKMU,SKGY,SKMU,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMU,SKMU,SKAP,Estado,Estado,M,N,SALIDA,4
2025,12,SKMU,SKMU,SKBG,0EC,0EC,N,N,SALIDA,1
2025,12,SKMU,SKMU,SKBO,Estado,Estado,M,N,SALIDA,1
2025,12,SKMU,SKMU,SKBO,KRE,KRE,N,N,SALIDA,3
2025,12,SKMU,SKMU,SKBO,NSE,1ED,N,N,SALIDA,1
2025,12,SKMU,SKMU,SKBO,NSE,1EH,S,N,SALIDA,1
2025,12,SKMU,SKMU,SKBO,NSE,NSE,S,N,SALIDA,17
2025,12,SKMU,SKMU,SKLT,Estado,Estado,M,N,SALIDA,1
2025,12,SKMU,SKMU,SKSJ,Estado,Estado,M,N,SALIDA,2
2025,12,SKMU,SKMU,SKVV,NSE,NSE,S,N,SALIDA,5
2025,12,SKMU,SKSJ,SKMU,Estado,Estado,M,N,LLEGADA,2
2025,12,SKMU,SKVV,SKMU,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMU,SKVV,SKMU,NSE,NSE,S,N,LLEGADA,5
2025,12,SKMU,SKYP,SKMU,Estado,Estado,M,N,LLEGADA,1
2025,12,SKMU,SKYP,SKMU,KRE,KRE,N,N,LLEGADA,1
2025,12,SKMZ,SKBO,SKMZ,EFY,EFY,S,N,LLEGADA,49
2025,12,SKMZ,SKMZ,SKBO,EFY,EFY,S,N,SALIDA,49
2025,12,SKMZ,SKMZ,SKPA,Estado,Estado,M,N,SALIDA,1
2025,12,SKMZ,SKQU,SKMZ,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNA,SKAP,SKNA,Estado,Estado,M,N,LLEGADA,2
2025,12,SKNA,SKNA,SKAP,Estado,Estado,M,N,SALIDA,3
2025,12,SKNA,SKNA,SKLR,Estado,Estado,M,N,SALIDA,2
2025,12,SKNA,SKNA,SKNA,Estado,Estado,M,N,LLEGADA,2
2025,12,SKNA,SKNA,SKNA,Estado,Estado,M,N,SALIDA,2
2025,12,SKNA,SKNA,SKSJ,Estado,Estado,M,N,SALIDA,1
2025,12,SKNA,SKNA,SKTQ,Estado,Estado,M,N,SALIDA,1
2025,12,SKNA,SKNA,SKVV,NSE,1EH,N,N,SALIDA,1
2025,12,SKNA,SKNA,SKVV,NSE,1EH,S,N,SALIDA,4
2025,12,SKNA,SKRG,SKNA,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNA,SKSJ,SKNA,Estado,Estado,M,N,LLEGADA,2
2025,12,SKNA,SKTQ,SKNA,Estado,Estado,M,N,LLEGADA,2
2025,12,SKNA,SKVV,SKNA,NSE,1EH,N,N,LLEGADA,1
2025,12,SKNA,SKVV,SKNA,NSE,1EH,S,N,LLEGADA,4
2025,12,SKNA,ZZZZ,SKNA,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNC,SKCU,SKNC,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNC,SKLC,SKNC,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNC,SKNC,SKCU,Estado,Estado,M,N,SALIDA,1
2025,12,SKNC,SKNC,SKMR,Estado,Estado,M,N,SALIDA,1
2025,12,SKNC,SKNC,SKNC,Estado,Estado,M,N,LLEGADA,3
2025,12,SKNC,SKNC,SKNC,Estado,Estado,M,N,SALIDA,3
2025,12,SKNC,SKNC,ZZZZ,Estado,Estado,M,N,SALIDA,4
2025,12,SKNC,ZZZZ,SKNC,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNQ,SKBO,SKNQ,NSE,NSE,S,N,LLEGADA,6
2025,12,SKNQ,SKCL,SKNQ,NSE,NSE,S,N,LLEGADA,5
2025,12,SKNQ,SKMD,SKNQ,1GS,1GS,N,N,LLEGADA,1
2025,12,SKNQ,SKMD,SKNQ,EFY,EFY,S,N,LLEGADA,8
2025,12,SKNQ,SKMD,SKNQ,NSE,NSE,S,N,LLEGADA,18
2025,12,SKNQ,SKNQ,SKBO,NSE,NSE,S,N,SALIDA,6
2025,12,SKNQ,SKNQ,SKCL,NSE,NSE,S,N,SALIDA,5
2025,12,SKNQ,SKNQ,SKMD,EFY,EFY,S,N,SALIDA,8
2025,12,SKNQ,SKNQ,SKMD,NSE,NSE,S,N,SALIDA,18
2025,12,SKNQ,SKNQ,SKUI,1GS,1GS,N,N,SALIDA,1
2025,12,SKNQ,SKNQ,SKUI,NSE,1EH,N,N,SALIDA,4
2025,12,SKNQ,SKNQ,SKUI,NSE,1EH,S,N,SALIDA,3
2025,12,SKNQ,SKNQ,SKUI,NSE,NSE,S,N,SALIDA,7
2025,12,SKNQ,SKUI,SKNQ,NSE,1EH,N,N,LLEGADA,5
2025,12,SKNQ,SKUI,SKNQ,NSE,1EH,S,N,LLEGADA,3
2025,12,SKNQ,SKUI,SKNQ,NSE,NSE,S,N,LLEGADA,7
2025,12,SKNV,AFIL,SKNV,1CP,1CP,N,N,LLEGADA,1
2025,12,SKNV,AFIL,SKNV,Estado,Estado,M,N,LLEGADA,1
2025,12,SKNV,SKAS,SKNV,1CP,1CP,N,N,LLEGADA,2
2025,12,SKNV,SKBO,SKIB,Estado,Estado,M,N,TOQUE Y DESPEGUE,1
2025,12,SKNV,SKBO,SKNV,1EH,1EH,N,N,LLEGADA,1
2025,12,SKNV,SKBO,SKNV,ARE,ARE,S,N,LLEGADA,18
2025,12,SKNV,SKBO,SKNV,AVR,AVA,S,N,LLEGADA,11
2025,12,SKNV,SKBO,SKNV,AVR,AVR,S,N,LLEGADA,16
2025,12,SKNV,SKBO,SKNV,AVR,EFY,S,N,LLEGADA,27
2025,12,SKNV,SKBO,SKNV,EFY,EFY,S,N,LLEGADA,63
2025,12,SKNV,SKBO,SKNV,Estado,Estado,M,N,LLEGADA,8
2025,12,SKNV,SKCL,SKNV,NSE,NSE,S,N,LLEGADA,8
2025,12,SKNV,SKFL,SKNV,1CP,1CP,N,N,LLEGADA,1
2025,12,SKNV,SKFL,SKNV,1EE,1EE,N,N,LLEGADA,1
2025,12,SKNV,SKGI,SKNV,4CQ,4CQ,G,N,LLEGADA,1
